time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s
0.73000000,37.89081528,37.72326858,37.67213905,37.73823650
0.74000000,37.89010927,37.77899382,37.68660055,37.74401340
0.75000000,37.97618739,37.75911552,37.69380698,37.78567295
0.76000000,37.88386282,37.77842934,37.66407368,37.72147942
0.77000000,37.85059936,37.77527901,37.67690005,37.70388622
0.78000000,37.86285190,37.70352738,37.62719271,37.76187264
0.79000000,37.83819595,37.77311878,37.66402348,37.68234647
0.80000000,37.88128556,37.76283378,37.65544812,37.72232679
0.81000000,37.84586351,37.70508600,37.63560103,37.69741303
0.82000000,37.81200161,37.77767638,37.67648881,37.73877369
0.83000000,37.86304700,37.72019632,37.64251098,37.69701970
0.84000000,37.88429783,37.78891472,37.64857838,37.71825322
0.85000000,37.92378377,37.69173674,37.63142870,37.73006965
0.86000000,37.84378235,37.69102470,37.61942238,37.73315336
0.87000000,37.85163542,37.73592546,37.61483219,37.69855116
0.88000000,37.82025782,37.72079006,37.63286035,37.78456947
0.89000000,37.81432482,37.79906110,37.65610007,37.70334446
0.90000000,37.82584368,37.72050073,37.66159522,37.74999827
0.91000000,37.84652498,37.70242928,37.76127303,37.77305732
0.92000000,37.89886057,37.71880683,37.76526157,37.74465448
0.93000000,37.81922970,37.66872872,37.80518475,37.76384690
0.94000000,37.79906702,37.74929056,37.84315184,37.83083835
0.95000000,37.76771339,37.70562749,37.81423162,37.77864417
0.96000000,37.89037504,37.81942867,37.78302121,37.81749052
0.97000000,37.96014638,37.76354138,37.71131960,37.79684144
0.98000000,38.01414897,37.73584524,37.71745294,37.75918910
0.99000000,37.90547141,37.71391360,37.75616145,37.78967743
1.00000000,37.86170679,37.78374645,37.81877811,37.77977841
1.01000000,37.84587645,37.84069551,37.80486782,37.77515870
1.02000000,37.90587808,37.82005419,37.80534272,37.83127949
1.03000000,37.94780306,37.80787038,37.80649601,37.77374702
1.04000000,37.95821127,37.75969064,37.73066115,37.76574522
1.05000000,37.93693023,37.78021439,37.72832645,37.80979023
1.06000000,37.93839387,37.82968765,37.71378377,37.69498312
1.07000000,37.99818538,37.87402590,37.64457145,37.77299607
1.08000000,37.93105259,37.88312066,37.70512834,37.69069139
1.09000000,37.91478995,37.81710435,37.62675335,37.79035505
1.10000000,37.91566345,37.73564756,37.76186283,37.70789747
1.11000000,38.04701114,37.74147914,37.70648424,37.74067263
1.12000000,37.99913601,37.77390315,37.76968889,37.77988297
1.13000000,37.97646477,37.84551457,37.67651564,37.71942905
1.14000000,37.87140186,37.90338022,37.73689208,37.80661868
1.15000000,37.84117214,37.83350875,37.72231032,37.78610200
1.16000000,37.92605214,37.78660565,37.78550088,37.79754815
1.17000000,37.98359979,37.78657882,37.74235838,37.83803173
1.18000000,37.98331977,37.80736539,37.69593777,37.78092707
1.19000000,37.95507973,37.86523667,37.64700478,37.82126672
1.20000000,37.82236512,37.86665387,37.61440889,37.73432643
1.21000000,37.93236233,37.70702347,37.67120919,37.77057495
1.22000000,37.88369821,37.84978720,37.73265163,37.76479979
1.23000000,37.96119849,37.73775023,37.76977846,37.75994116
1.24000000,37.94538680,37.85901312,37.72625807,37.76206670
1.25000000,37.89154787,37.83182755,37.67576728,37.79592889
1.26000000,37.95551532,37.82216599,37.68033199,37.76384679
1.27000000,37.86884258,37.73022500,37.69140209,37.78518239
1.28000000,37.93603942,37.76013273,37.72134466,37.80553640
1.29000000,37.92393106,37.80381846,37.73634843,37.78049821
1.30000000,37.99637287,37.84669856,37.72774331,37.79153799
1.31000000,37.87113964,37.81783866,37.70417955,37.82447961
1.32000000,37.90911825,37.76675174,37.75240573,37.82608624
1.33000000,37.90186612,37.73832635,37.68580535,37.85705016
1.34000000,37.94833834,37.75984633,37.76059723,37.89387545
1.35000000,37.91684176,37.84760246,37.72126832,37.82029982
1.36000000,37.89788185,37.82678494,37.85854673,37.82474732
1.37000000,37.94297227,37.80319259,37.85164476,37.81338477
1.38000000,37.90095392,37.78435895,37.85440093,37.81728049
1.39000000,37.97223665,37.81723336,37.87042372,37.83382049
1.40000000,37.90366369,37.86931098,37.81341329,37.83691061
1.41000000,37.97142039,37.87677502,37.86287657,37.79123058
1.42000000,37.93678381,37.84973881,37.81574795,37.88393076
1.43000000,38.04052233,37.77397486,37.84851600,37.80595189
1.44000000,37.94765645,37.79143312,37.83955356,37.90833110
1.45000000,37.92941500,37.82130068,37.74153306,37.85647406
1.46000000,37.98345388,37.88572867,37.80120435,37.76922167
1.47000000,37.96254669,37.83348194,37.71491988,37.85885620
1.48000000,37.94731916,37.86340929,37.74276244,37.80280203
1.49000000,37.94212812,37.85228771,37.75971029,37.81151598
1.50000000,38.07562754,37.88941311,37.71702043,37.85635906
1.51000000,38.03111757,37.89912735,37.70125650,37.80512952
1.52000000,38.05806292,37.84188849,37.69364814,37.80734730
1.53000000,37.88798655,37.85769269,37.73235983,37.81436388
1.54000000,37.97999385,37.78670246,37.73428668,37.81787287
1.55000000,37.97530777,37.84249814,37.80097355,37.86455287
1.56000000,38.04968995,37.80092003,37.77176590,37.79628529
1.57000000,37.99656607,37.77584795,37.75990196,37.77299574
1.58000000,37.91381547,37.81024246,37.74489055,37.82459706
1.59000000,37.94982065,37.83173681,37.77871565,37.76494562
1.60000000,37.96767956,37.88875084,37.78585677,37.81273033
1.61000000,37.98009134,37.84915631,37.76826309,37.74733644
1.62000000,37.92392289,37.81687310,37.82790095,37.74409118
1.63000000,37.93035423,37.76648575,37.71628574,37.74776129
1.64000000,37.90038677,37.81053830,37.77318022,37.79206028
1.65000000,37.95672401,37.85064580,37.73677247,37.83714960
1.66000000,37.96083089,37.83130117,37.85474002,37.82667028
1.67000000,37.88796310,37.80111095,37.79331717,37.85631495
1.68000000,37.92379394,37.76738958,37.87499981,37.82826386
1.69000000,37.91325638,37.85065394,37.81486694,37.82065576
1.70000000,38.00168085,37.90670711,37.79956784,37.78206692
1.71000000,37.93759057,37.82593430,37.74762693,37.78094473
1.72000000,37.92824860,37.82815720,37.75441620,37.73224136
1.73000000,37.93669254,37.79657612,37.62540094,37.78467830
1.74000000,38.05241449,37.81484080,37.76608105,37.83807443
1.75000000,37.91477899,37.79088944,37.76977184,37.88682512
1.76000000,37.75846420,37.76387074,37.78697027,37.91319662
1.77000000,37.77724948,37.76654513,37.79206049,37.93680248
1.78000000,38.00888194,37.97604841,37.82156119,38.00192788
1.79000000,38.16632483,37.87787608,37.82077927,37.92377561
1.80000000,38.11717604,37.78174124,37.84035262,37.89185517
1.81000000,37.90332549,37.66334222,37.81663515,37.83926517
1.82000000,37.83258637,37.86321813,37.84691686,37.85319948
1.83000000,38.01670602,37.96263275,37.85297265,37.81689985
1.84000000,38.01274828,37.95720967,37.86268884,37.83899696
1.85000000,38.03597142,37.86585990,37.83449165,37.79477771
1.86000000,37.95938298,37.77227382,37.85390718,37.83203853
1.87000000,37.94357471,37.86498879,37.82192151,37.85683848
1.88000000,38.05836138,37.93328622,37.88434939,37.82797166
1.89000000,38.04126608,37.93551218,37.82664233,37.81442097
1.90000000,37.99655512,37.82305164,37.82789340,37.77300202
1.91000000,38.03139069,37.86122866,37.79747488,37.75372478
1.92000000,37.99392922,37.90117853,37.73956080,37.77120787
1.93000000,38.01544674,37.91477230,37.77561603,37.74787325
1.94000000,37.95438079,37.88267798,37.75736494,37.80974020
1.95000000,37.98621768,37.84321845,37.78423634,37.82726100
1.96000000,38.01568535,37.82726012,37.77428875,37.82529058
1.97000000,38.00696979,37.84117148,37.87729592,37.86499484
1.98000000,37.96197205,37.82986637,37.81171354,37.87734324
1.99000000,37.91415921,37.88143598,37.86170797,37.76843767
2.00000000,37.96494254,37.86668616,37.73150475,37.86379605
2.01000000,37.92745967,37.85470735,37.59289978,37.83065751
2.02000000,38.02341730,37.83227070,37.57828211,37.83295377
2.03000000,37.87719255,37.79583981,37.78156261,37.91673484
2.04000000,37.94126605,37.83028848,37.78770455,37.88357186
2.05000000,37.95756895,37.78067469,37.77620989,37.81927265
2.06000000,37.95327291,37.83569536,37.74073793,37.79975224
2.07000000,37.90504793,37.82258700,37.68413798,37.83443931
2.08000000,37.86228594,37.78816816,37.78473257,37.85771053
2.09000000,37.85568769,37.79664148,37.74241109,37.87006015
2.10000000,37.90124393,37.78837460,37.75310878,37.84550563
2.11000000,37.93923394,37.76246569,37.72136820,37.86757102
2.12000000,37.95623495,37.81321337,37.72186161,37.83888644
2.13000000,37.86744711,37.76647687,37.75674306,37.83536856
2.14000000,37.88503510,37.83608081,37.77530079,37.85364376
2.15000000,37.88367463,37.82142538,37.80566147,37.85527383
2.16000000,37.90844205,37.79638893,37.78912147,37.85339369
2.17000000,37.91169342,37.88367833,37.79697616,37.86823339
2.18000000,37.86568530,37.76767095,37.78736395,37.90807219
2.19000000,37.88553623,37.47704453,37.81121906,37.89966915
2.20000000,37.99490660,38.03476154,37.85166388,37.87694572
2.21000000,38.05835922,37.86591399,37.86536852,37.88288960
2.22000000,38.02285131,38.09198454,37.84486698,37.84474081
2.23000000,37.93041455,38.02294166,37.85627641,37.82238556
2.24000000,37.95782083,37.72413435,37.81315339,37.89293437
2.25000000,38.06765721,37.77687982,37.89340848,37.88391013
2.26000000,38.08162231,37.79215997,37.77968335,37.92268250
2.27000000,37.98072172,38.01487222,37.80299677,37.88268826
2.28000000,37.97708448,37.90544117,37.79970109,37.86065616
2.29000000,38.01687504,37.94805551,37.81211726,37.86138006
2.30000000,38.11023651,37.88835220,37.86760539,37.83695522
2.31000000,38.11312613,37.87804154,37.84079989,37.86120148
2.32000000,38.07935654,37.90352465,37.82869133,37.88817557
2.33000000,38.02745059,37.91867029,37.80560704,37.84539263
2.34000000,38.04497769,37.93207336,37.78969548,37.85982424
2.35000000,38.08243917,37.88928270,37.83451650,37.82192157
2.36000000,38.08370886,37.94168907,37.82123324,37.81435382
2.37000000,38.02042555,37.91774384,37.86590549,37.86039672
2.38000000,38.06371387,37.95575524,37.82282582,37.79888426
2.39000000,38.03470796,37.93760061,37.89928339,37.86529382
2.40000000,38.12232186,37.92514282,37.81420923,37.97645457
2.41000000,38.07909859,37.92697432,37.79625790,37.78464423
2.42000000,38.02440300,37.87190937,37.73228685,37.91068827
2.43000000,38.00394407,37.95474501,37.63788010,37.75095131
2.44000000,38.01264879,37.92605656,37.68833668,37.45550620
2.45000000,38.06652102,37.93763110,37.75155394,37.93786240
2.46000000,38.00659714,37.86131433,37.81427868,37.77513157
2.47000000,37.99345813,37.83243486,37.75139396,37.89048537
2.48000000,37.98245051,37.89823118,37.82382996,37.96532132
2.49000000,37.96774623,37.92999826,37.76367360,37.83031722
2.50000000,37.98139505,37.89225754,37.86702701,37.89656867
2.51000000,38.00119431,37.85837582,37.81387544,37.82826386
2.52000000,37.97716692,37.75614959,37.79160363,37.91585741
2.53000000,38.00222033,37.84474458,37.82538747,37.92456390
2.54000000,37.93692990,37.86233573,37.81316417,37.93407099
2.55000000,38.00813497,37.91204010,37.82350455,37.93227547
2.56000000,37.94876842,37.85473806,37.87153208,37.94830140
2.57000000,37.96599247,37.85489276,37.90402943,37.91437120
2.58000000,37.95514195,37.85095687,37.93729313,37.95622325
2.59000000,37.95230608,37.83311841,37.87107135,37.92783148
2.60000000,38.01383325,37.90520442,37.89912005,37.94412563
2.61000000,37.98809659,37.83670044,37.89646251,37.94310471
2.62000000,38.02055383,37.87787129,37.86724720,37.91276024
2.63000000,37.96288940,37.89497863,37.92799982,37.94686184
2.64000000,37.97664854,37.94035477,37.89318746,37.91601568
2.65000000,38.05355429,37.86326695,37.95284452,37.92999695
2.66000000,38.02746227,37.82376257,37.94078259,37.93755774
2.67000000,38.05603501,37.86258425,37.88097439,37.91216881
2.68000000,38.03907823,37.94547242,37.92966336,37.92639908
2.69000000,38.04945715,38.00593703,37.89390508,37.91999125
2.70000000,38.07569725,38.00386364,37.91408416,37.87508272
2.71000000,38.11176696,37.96255865,37.88731304,37.88265611
2.72000000,38.01994913,37.78608005,37.85582032,37.85074991
2.73000000,38.06314146,37.88862500,37.86421883,37.95818555
2.74000000,38.09389466,37.90138441,37.85921023,37.92290340
2.75000000,38.09822014,38.01506916,37.87042037,37.91895746
2.76000000,38.05181232,37.97680457,37.84849231,37.93732296
2.77000000,38.01996926,37.93317422,37.89615980,37.85346476
2.78000000,38.16261442,37.99731904,37.87025908,37.87843365
2.79000000,38.16470922,37.96275342,37.86676797,37.84726716
2.80000000,38.18793362,37.95476655,37.90778734,37.87595840
2.81000000,37.97512306,37.88836981,37.82989089,37.84078916
2.82000000,38.00076626,37.93270930,37.82157849,37.90336359
2.83000000,38.01449779,37.97650524,37.81511490,37.90389347
2.84000000,38.11549064,37.99382420,37.83572574,37.86357129
2.85000000,38.10990477,37.91997237,37.82812841,37.90615304
2.86000000,38.01326427,37.85565389,37.78884867,37.86181507
2.87000000,38.02884650,37.90858987,37.83118417,37.93477202
2.88000000,38.03758247,37.95575516,37.83011350,37.93231422
2.89000000,38.07011734,37.96346993,37.81172511,37.93801283
2.90000000,38.02292252,37.93570002,37.83960330,37.86708735
2.91000000,38.03242304,37.93775251,37.78473422,37.88685172
2.92000000,38.07373704,37.86234947,37.81144175,37.87666508
2.93000000,38.01751545,37.95287388,37.84058202,38.01758250
2.94000000,38.07643351,37.85497818,37.88179585,37.97748518
2.95000000,37.99481977,37.94016459,37.90375948,37.97470957
2.96000000,38.04011048,37.90230828,37.90356613,38.02663608
2.97000000,38.01344331,37.95955410,37.81678795,37.89383069
2.98000000,38.08303677,37.94593306,37.84929659,37.89182087
2.99000000,38.04588095,37.93150235,37.83647842,37.87530623
3.00000000,38.04706000,37.89830702,37.86996924,37.89018286
3.01000000,38.02860318,37.90600876,37.78006102,37.91540339
3.02000000,38.03474207,37.94358892,37.88418155,37.92365028
3.03000000,37.99835939,37.97454441,37.94721117,37.97033354
3.04000000,38.04895905,37.94426588,37.98266289,38.00622172
3.05000000,38.01999953,37.95380522,37.96933155,37.96154844
3.06000000,38.12603929,37.90688242,37.90543626,37.96066333
3.07000000,38.03480390,37.94745674,37.93321151,37.99889936
3.08000000,38.06496594,37.91554807,37.90073305,37.98254302
3.09000000,38.01498960,37.91276855,37.92937494,37.97764722
3.10000000,38.12333021,37.96335242,37.92740060,37.98165925
3.11000000,38.04314316,37.96786998,37.93493145,37.92605135
3.12000000,38.06260123,37.95171745,37.86676088,37.90599303
3.13000000,38.01783812,37.72099632,37.86395063,37.95288572
3.14000000,38.02662080,38.02438260,37.87358164,37.88512038
3.15000000,37.99719153,37.97308576,37.80137675,37.93209184
3.16000000,38.25167767,38.11282436,37.82011480,37.96628073
3.17000000,38.05643280,37.97778644,37.84077724,37.88540965
3.18000000,38.17663403,37.81642031,37.81992069,37.90982291
3.19000000,38.00961732,37.87225297,37.87582185,37.88375971
3.20000000,38.13233231,37.92139103,37.84753166,37.90549881
3.21000000,38.02285990,38.01447689,37.85930626,37.92135118
3.22000000,38.14789274,37.98179798,37.84085488,37.83241541
3.23000000,37.99347846,37.90644430,37.89049630,37.92574017
3.24000000,38.01768189,37.85001918,37.89382303,37.89738057
3.25000000,38.05529866,37.88064723,37.88120612,37.88132775
3.26000000,38.06175270,38.04451479,37.88871656,37.91488890
3.27000000,37.82360549,37.87839326,37.84491607,37.91148158
3.28000000,38.13123830,37.96699909,37.85337866,37.91215128
3.29000000,37.98129478,37.91257363,37.85800297,37.94912427
3.30000000,38.25803262,37.94961669,37.87508615,37.97076381
3.31000000,37.99109438,37.86893248,37.89669638,37.96518907
3.32000000,37.98080693,37.94613108,37.85839726,37.96693682
3.33000000,37.97232006,37.91659642,37.92478432,37.99801302
3.34000000,38.01757416,37.95356066,37.89791733,38.02250017
3.35000000,38.09744075,37.91066261,37.96335272,38.01164823
3.36000000,38.04618909,37.95229829,37.93177867,37.94290552
3.37000000,38.07479967,37.96464231,37.76589830,37.96707413
3.38000000,38.03842255,38.00732306,37.89289808,37.77208134
3.39000000,38.12974592,37.99360020,37.63624585,37.97890968
3.40000000,38.04586910,37.90233102,37.83495677,37.94766043
3.41000000,38.03546304,37.86074016,37.82058376,38.01559107
3.42000000,38.04077189,37.89078820,37.92205316,37.98865364
3.43000000,38.09414550,37.97440217,37.85313569,37.96785350
3.44000000,38.10033533,38.03419613,37.90739291,37.98720752
3.45000000,38.08474859,37.96642194,37.99901975,37.96794586
3.46000000,37.99945523,37.91583729,37.95730489,37.98361446
3.47000000,38.05975862,37.92567514,38.06196303,37.96001978
3.48000000,38.05594585,37.95121390,38.01520305,38.01290810
3.49000000,38.15865309,37.99199549,37.90423274,37.92956026
3.50000000,38.13397234,37.96140375,37.97264650,37.92200010
3.51000000,38.10619471,38.01379671,37.79436293,37.97598655
3.52000000,38.11273730,37.96364579,37.77069455,37.91305737
3.53000000,38.08051837,38.04600898,37.92936000,37.97024986
3.54000000,38.12233166,37.98509110,37.88727968,37.91188105
3.55000000,38.07288008,37.96711617,37.93630248,37.91999957
3.56000000,38.12264416,37.97345225,37.88245606,37.89626250
3.57000000,38.13224165,37.90869053,37.85924125,37.91928493
3.58000000,38.08850219,37.96721990,37.85213842,37.88495829
3.59000000,38.09499400,37.97310941,37.86313678,37.91122948
3.60000000,38.07642393,38.01430668,37.84857085,37.90781578
3.61000000,38.04631704,37.93763408,37.87528750,37.92688120
3.62000000,38.10652569,37.96766870,37.86835757,37.99707260
3.63000000,38.05768919,37.96431866,37.85665860,37.97875354
3.64000000,38.04251240,37.92389905,37.88817554,38.00949037
3.65000000,38.10245614,38.00121918,37.85801274,37.95097170
3.66000000,38.05695036,37.93699290,37.85889159,37.94059214
3.67000000,38.09130990,37.92778682,37.89785012,37.96731177
3.68000000,38.01633506,37.93461286,37.89003320,37.93792187
3.69000000,38.02777327,37.94322675,37.94649847,37.99805068
3.70000000,38.05630732,37.99396050,37.84980004,38.00376421
3.71000000,38.13814054,37.94863730,37.87093590,37.94689929
3.72000000,38.12973218,37.97893888,37.86066820,37.96065855
3.73000000,38.06061879,37.89137319,37.84323486,37.98831160
3.74000000,37.98758740,37.95591256,37.91571889,37.96357973
3.75000000,38.05551916,37.97151686,37.90261938,37.93881216
3.76000000,38.08305711,38.01262273,37.92111819,37.99917640
3.77000000,38.07819148,37.96868620,37.91478971,37.96146669
3.78000000,38.09581582,37.94750951,37.89644939,38.02704800
3.79000000,38.07682599,37.95001913,37.96463471,38.02791476
3.80000000,38.10403976,37.96975511,37.90780766,38.02625737
3.81000000,38.12971789,37.98799734,37.97205124,37.97615720
3.82000000,38.06242762,37.95162952,37.93157301,37.95895806
3.83000000,38.07485344,38.00916637,37.95415594,37.97265669
3.84000000,38.13210377,38.01379854,37.96300334,37.95578553
3.85000000,38.10904004,38.01501026,37.96830685,37.99723158
3.86000000,38.11381002,37.96653158,37.96933631,37.96668044
3.87000000,38.12233438,37.91865577,37.97161732,37.96679758
3.88000000,38.08767177,38.04556006,37.94363854,38.04086147
3.89000000,38.10783726,38.06458100,37.95905506,37.96549982
3.90000000,38.16935207,38.05915834,37.94673107,38.02543651
3.91000000,38.15141922,37.97087979,37.94561172,37.97269759
3.92000000,38.22858594,37.99518173,37.88905080,37.99186906
3.93000000,38.17629963,38.01799961,37.88707933,37.96588716
3.94000000,38.11273753,38.00749526,37.84345998,37.95911107
3.95000000,38.06959589,38.04135108,37.92890739,37.99074234
3.96000000,38.13533505,38.02691501,37.91144199,37.94186061
3.97000000,38.16434008,38.01608677,37.96128622,37.99475849
3.98000000,38.04218426,38.03566785,37.87623094,37.94731394
3.99000000,38.01393222,38.00587917,37.87351081,37.97734368
4.00000000,37.97346541,37.87295226,37.86128304,37.97467014
4.01000000,38.30538914,38.04473650,37.91272198,38.00052608
4.02000000,38.30210533,38.00921384,37.84651340,37.96494642
4.03000000,38.18226874,38.01600321,37.85854939,37.97071567
4.04000000,37.84771142,37.91936024,37.86659930,37.95617117
4.05000000,38.03360932,37.95330648,37.91025386,37.94897155
4.06000000,38.12721844,37.97922021,37.94517799,37.99830566
4.07000000,38.22810305,37.92771112,37.91206333,37.95258554
4.08000000,38.06656662,37.89895217,37.88436938,37.97913658
4.09000000,37.95756913,37.90154543,37.95783153,37.95144860
4.10000000,38.00454011,37.95030558,37.93313149,37.95779620
4.11000000,38.12168063,38.01003154,37.95038564,37.92745532
4.12000000,38.11009377,37.88765329,37.90181755,37.92116941
4.13000000,38.01554269,37.90733947,37.81679720,37.92785480
4.14000000,38.00443432,37.92551357,37.80929422,37.93948649
4.15000000,38.04766991,37.96629885,37.90959063,37.97061018
4.16000000,38.11918347,37.97241635,37.96519619,37.95989875
4.17000000,38.07293495,37.93450167,37.95931487,37.94110072
4.18000000,38.03899975,37.92894833,37.99406237,37.98251437
4.19000000,38.01411082,37.97454037,37.98778581,37.94099260
4.20000000,38.07075722,37.95525101,38.03894387,37.98881390
4.21000000,38.06457518,37.94647883,38.04707986,38.04820161
4.22000000,38.09674010,37.88862754,37.96662860,37.94726958
4.23000000,38.10631333,37.97827546,37.83489700,38.05478578
4.24000000,38.08850630,37.98926552,37.73717258,38.05959271
4.25000000,38.04330382,37.94005984,37.85261027,37.94099298
4.26000000,38.08009571,37.94440509,38.01571936,38.11071684
4.27000000,38.12752828,37.92976694,38.03788905,38.01062126
4.28000000,38.15464941,37.98114302,37.90327966,38.02769993
4.29000000,38.05032317,38.00260809,37.88221248,38.03747158
4.30000000,38.06459999,37.99488337,37.92347652,38.00212129
4.31000000,38.07910598,37.93640400,37.98582775,38.04292257
4.32000000,38.13569147,37.93983263,37.94810473,38.01785534
4.33000000,38.19503847,37.97913282,37.96534969,38.00407984
4.34000000,38.13072670,38.00062106,37.90762541,37.94781252
4.35000000,38.12002318,38.10486105,37.88683258,37.91671937
4.36000000,38.10067232,37.96462565,37.91362451,37.94947555
4.37000000,38.13445829,37.99411550,37.88487396,37.88481509
4.38000000,38.13345784,37.98179798,37.87735238,37.89060787
4.39000000,38.11240198,37.97233466,37.86503442,37.89616817
4.40000000,38.16490856,38.04058529,37.84529380,37.89050298
4.41000000,38.06288416,37.97973011,37.87405822,37.90222611
4.42000000,38.10856291,37.97124101,37.87407941,37.93678918
4.43000000,38.05419523,37.90624908,37.87784389,37.94443143
4.44000000,38.10688887,38.05428579,37.84976140,37.90847249
4.45000000,38.11008106,37.99416239,37.87259045,37.91235925
4.46000000,38.08557496,37.99919685,37.86050434,37.94508520
4.47000000,38.05959359,37.96242819,37.88210447,37.93949226
4.48000000,38.06612406,37.84746068,37.87666344,37.97061661
4.49000000,38.04902315,37.80710867,37.89439288,37.99668438
4.50000000,37.81982721,38.08227350,37.86493791,37.92641616
4.51000000,38.24994246,38.00592651,37.91927253,37.97881455
4.52000000,38.11750348,38.06264488,37.90604574,37.99973940
4.53000000,38.31957892,37.90402616,37.94152235,38.00351524
4.54000000,38.05902319,37.81151955,37.87459008,38.00926093
4.55000000,37.98979985,38.00946522,37.92627418,38.06687087
4.56000000,38.03979590,38.05546852,37.90765932,37.99517580
4.57000000,38.11066458,37.99097826,37.94096405,38.00090769
4.58000000,38.13941446,37.95316368,37.94766792,37.97763927
4.59000000,38.07641361,37.77688678,37.92457700,37.95963433
4.60000000,38.14973778,37.98258233,37.97355586,38.05120374
4.61000000,38.08805942,38.01427600,37.96599216,37.97597586
