time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s
1.79000000,38.56536688,38.39106099,38.42368292,38.39487674
1.80000000,38.58038493,38.43442293,38.43330432,38.37040849
1.81000000,38.58532378,38.39685698,38.43441146,38.31469143
1.82000000,38.51956368,38.38370444,38.37011388,38.34426814
1.83000000,38.54638825,38.42374656,38.32783890,38.35344215
1.84000000,38.51570608,38.37755924,38.36635011,38.37039245
1.85000000,38.55762985,38.43249217,38.26955525,38.46781707
1.86000000,38.51906317,38.34395420,38.44090469,38.31752101
1.87000000,38.55814090,38.42338584,38.21578538,38.47206842
1.88000000,38.55481599,38.37734024,38.33217621,38.38697000
1.89000000,38.52598591,38.40494562,38.30691732,38.39589708
1.90000000,38.53859894,38.38633233,38.35354619,38.45017220
1.91000000,38.52924368,38.38003643,38.30839491,38.33702454
1.92000000,38.51687964,38.39477629,38.28558460,38.37053712
1.93000000,38.55131809,38.39469199,38.37408963,38.36181575
1.94000000,38.30825687,38.30583517,38.31121213,38.42851955
1.95000000,38.64130630,38.41541447,38.36447190,38.40259358
1.96000000,38.46782885,38.41878032,38.32619772,38.38507321
1.97000000,38.62133142,38.41336664,38.37365250,38.39579498
1.98000000,38.57048531,38.36892265,38.28707359,38.34748621
1.99000000,38.45946654,38.32633846,38.33613690,38.34652197
2.00000000,38.51410122,38.37954267,38.29181744,38.44158622
2.01000000,38.46970058,38.41191855,38.29798581,38.35622392
2.02000000,38.57958335,38.45432546,38.29528785,38.38035703
2.03000000,38.44493892,38.33078366,38.33010416,38.41495424
2.04000000,38.54645806,38.38401810,38.29896838,38.35269813
2.05000000,38.52252105,38.32656311,38.38737245,38.45643329
2.06000000,38.53571358,38.40062248,38.31671114,38.40918224
2.07000000,38.53728111,38.35541211,38.32111893,38.42484164
2.08000000,38.49887072,38.42219927,38.33544803,38.40179844
2.09000000,38.51769535,38.47000656,38.33986881,38.40709992
2.10000000,38.55673017,38.37890938,38.38289290,38.46897942
2.11000000,38.55216754,38.43601939,38.30879134,38.41575265
2.12000000,38.46154787,38.40193156,38.39462960,38.38724364
2.13000000,38.59853024,38.47219771,38.36529765,38.42272344
2.14000000,38.59099948,38.40512987,38.36638294,38.37626306
2.15000000,38.63270971,38.40211634,38.41788823,38.42364416
2.16000000,38.31902929,38.37142245,38.26731682,38.38185569
2.17000000,38.53487938,38.43680534,38.42935691,38.40150940
2.18000000,38.57833173,38.55298590,38.22833486,38.41656275
2.19000000,38.84713269,38.42577881,38.29999463,38.26222737
2.20000000,38.74235637,38.31850147,38.41494372,38.43595701
2.21000000,38.54844141,38.32480570,38.26869730,38.34389562
2.22000000,38.39312399,38.41624022,38.46066586,38.39637980
2.23000000,38.51672522,38.49528840,38.29010019,38.38641388
2.24000000,38.53127112,38.53223544,38.40585072,38.36443826
2.25000000,38.56669887,38.38439771,38.34341570,38.32791427
2.26000000,38.63847088,38.33616665,38.34223374,38.42620022
2.27000000,38.55343229,38.34856648,38.33730988,38.41524449
2.28000000,38.56930794,38.49619773,38.31076903,38.42883919
2.29000000,38.42825954,38.37814158,38.39558074,38.35521521
2.30000000,38.53098896,38.44559513,38.32187121,38.33031588
2.31000000,38.48145993,38.33505005,38.37008468,38.34801742
2.32000000,38.58392477,38.39372651,38.27202736,38.30112418
2.33000000,38.52327958,38.40763835,38.35136311,38.40414042
2.34000000,38.49713724,38.37985739,38.24165731,38.35121430
2.35000000,38.52282687,38.38952857,38.33648947,38.36641164
2.36000000,38.56950501,38.33456318,38.31889887,38.35537682
2.37000000,38.50940526,38.34650031,38.35504593,38.44343178
2.38000000,38.50329784,38.36554958,38.25286801,38.38841092
2.39000000,38.37665135,38.33567228,38.33665675,38.40500944
2.40000000,38.49906052,38.41756443,38.07038089,38.41959120
2.41000000,38.51310532,38.33855015,38.10643497,38.40363372
2.42000000,38.50969668,38.33477859,38.27666397,38.41842312
2.43000000,38.42809787,38.26482886,38.42007382,38.45765766
2.44000000,38.48980561,38.39293872,38.46992294,38.44580310
2.45000000,38.42559767,38.34760137,38.49606739,38.38564208
2.46000000,38.48323039,38.40962906,38.35492338,38.40119465
2.47000000,38.45917269,38.35024451,38.36554467,38.38112009
2.48000000,38.52747683,38.28899791,38.41256424,38.38396349
2.49000000,38.46425719,38.32494855,38.30829584,38.42654673
2.50000000,38.40576171,38.33534185,38.45187722,38.45398642
2.51000000,38.44345103,38.34942204,38.40801232,38.39527977
2.52000000,38.46755297,38.42199750,38.42022186,38.39597399
2.53000000,38.53131483,38.31511691,38.39739703,38.40895624
2.54000000,38.54898865,38.37091166,38.35684927,38.34370042
2.55000000,38.51680991,38.33678558,38.34817162,38.39041130
2.56000000,38.55996673,38.40799920,38.32112996,38.42269595
2.57000000,38.54796800,38.41468887,38.28683187,38.36069586
2.58000000,38.46484875,38.45494349,38.29492927,38.41820669
2.59000000,38.48496592,38.45396812,38.30797962,38.39986601
2.60000000,38.51446800,38.38357249,38.40228465,38.42730945
2.61000000,38.64332986,38.36447534,38.31556419,38.35743605
2.62000000,38.64407815,38.34836797,38.40798263,38.39653041
2.63000000,38.59320891,38.45015313,38.37428056,38.37622286
2.64000000,38.51216646,38.48068757,38.27301700,38.37499539
2.65000000,38.56330954,38.50282354,38.35020527,38.40435908
2.66000000,38.56580623,38.42646074,38.34766108,38.42780388
2.67000000,38.69243131,38.40239817,38.33683799,38.35643919
2.68000000,38.61019272,38.42291587,38.39191715,38.37869678
2.69000000,38.57472550,38.44975598,38.36142674,38.45105069
2.70000000,38.53704998,38.48284620,38.35461159,38.37016483
2.71000000,38.60838760,38.45391598,38.38927342,38.43559467
2.72000000,38.65691057,38.40854194,38.42471414,38.46148676
2.73000000,38.64114457,38.44928435,38.42456710,38.36700735
2.74000000,38.61215130,38.53126853,38.35839044,38.46101622
2.75000000,38.59664562,38.56547896,38.34599505,38.38059079
2.76000000,38.65194646,38.46484339,38.34105219,38.40598351
2.77000000,38.56552583,38.42102532,38.37568386,38.38384345
2.78000000,38.61331886,38.35567833,38.34122784,38.32167643
2.79000000,38.57643032,38.44184744,38.43752364,38.32663133
2.80000000,38.62132710,38.45237441,38.39932819,38.37419965
2.81000000,38.63204710,38.50275571,38.41455051,38.34970182
2.82000000,38.61825577,38.45104072,38.31416906,38.41164908
2.83000000,38.57067427,38.45712749,38.30171929,38.46782548
2.84000000,38.55708995,38.46188035,38.30277397,38.43799894
2.85000000,38.60889270,38.44354473,38.36764743,38.41179822
2.86000000,38.51974335,38.43670887,38.35877692,38.40062452
2.87000000,38.60173099,38.42947049,38.34991199,38.38495100
2.88000000,38.62194760,38.52787921,38.26946384,38.43553010
2.89000000,38.61630188,38.38382420,38.35629147,38.46632547
2.90000000,38.56222917,38.42859661,38.37455409,38.43947748
2.91000000,38.54752736,38.42097877,38.47450326,38.47504755
2.92000000,38.55243690,38.54238219,38.43938992,38.49914793
2.93000000,38.63742080,38.44168242,38.40602751,38.50228808
2.94000000,38.52360931,38.27670232,38.38708363,38.42308173
2.95000000,38.58153894,38.32676691,38.42540473,38.40494014
2.96000000,38.55356958,38.30794635,38.44152175,38.39234721
2.97000000,38.61077554,38.55274896,38.42915398,38.42891319
2.98000000,38.58387512,38.52573991,38.46914944,38.43782889
2.99000000,38.50846240,38.42927416,38.44806775,38.52950671
3.00000000,38.59101492,38.38317244,38.55905705,38.48968707
3.01000000,38.63787648,38.36180966,38.51466765,38.52837491
3.02000000,38.63449738,38.45412677,38.48011921,38.49802323
3.03000000,38.57138627,38.40851023,38.44692150,38.43408343
3.04000000,38.55372106,38.49870002,38.43442991,38.40763785
3.05000000,38.60920444,38.47202195,38.48980590,38.36388484
3.06000000,38.60097117,38.47110536,38.47075268,38.42829845
3.07000000,38.62001337,38.43614053,38.54180123,38.39181329
3.08000000,38.64402280,38.42016274,38.40229692,38.43373559
3.09000000,38.64693049,38.49240469,38.43092722,38.41603953
3.10000000,38.63573585,38.45446268,38.39348855,38.43985345
3.11000000,38.56063259,38.43429205,38.41816559,38.40405712
3.12000000,38.57044114,38.43808426,38.45322979,38.43624917
3.13000000,38.67123674,38.50394733,38.49395134,38.46863955
3.14000000,38.68878589,38.44256497,38.39502835,38.46074048
3.15000000,38.61719372,38.47171208,38.46008993,38.57505024
3.16000000,38.56818385,38.43625777,38.41944080,38.55257733
3.17000000,38.59238155,38.47951449,38.52780456,38.61378898
3.18000000,38.63377154,38.45729943,38.42910808,38.47048859
3.19000000,38.66282562,38.46018761,38.38083304,38.37576607
3.20000000,38.64195069,38.48411095,38.40802706,38.44102918
3.21000000,38.62815529,38.44241942,38.34607688,38.43888626
3.22000000,38.62373405,38.51335237,38.43348078,38.47232305
3.23000000,38.63521110,38.45204224,38.42720974,38.44964328
3.24000000,38.61742791,38.46364463,38.39287661,38.47470674
3.25000000,38.63751807,38.51753810,38.43136615,38.45868724
3.26000000,38.62624813,38.50369592,38.40582851,38.47016939
3.27000000,38.62470075,38.46450485,38.47330158,38.41504890
3.28000000,38.60677641,38.47741377,38.43001003,38.43107758
3.29000000,38.64789464,38.45898433,38.41432833,38.42661774
3.30000000,38.62063399,38.48390613,38.37343875,38.42844354
3.31000000,38.61065649,38.44352332,38.35522513,38.49068300
3.32000000,38.60864556,38.49865146,38.42911775,38.44519985
3.33000000,38.59880135,38.51100785,38.46437144,38.46447070
3.34000000,38.66217484,38.45487045,38.43161266,38.42184533
3.35000000,38.62803756,38.44802915,38.41125380,38.45032050
3.36000000,38.61978346,38.45208925,38.37238302,38.38870213
3.37000000,38.61514058,38.44096139,38.44914268,38.48831267
3.38000000,38.58802378,38.52306127,38.45622806,38.50410560
3.39000000,38.59317877,38.45868620,38.47451435,38.46590177
3.40000000,38.55114237,38.48487591,38.44119821,38.52425510
3.41000000,38.64434777,38.43688973,38.43188320,38.51803677
3.42000000,38.65288781,38.44542200,38.43230577,38.54380925
3.43000000,38.66652033,38.43381356,38.43240116,38.43432462
3.44000000,38.59918252,38.48994783,38.48196626,38.50606082
3.45000000,38.63392930,38.51034041,38.44905092,38.43730538
3.46000000,38.56524787,38.45094478,38.45168006,38.42890460
3.47000000,38.64841499,38.46913080,38.44663631,38.46040192
3.48000000,38.62964909,38.40292382,38.45181279,38.45396864
3.49000000,38.60619118,38.48110517,38.47962827,38.45569853
3.50000000,38.66452244,38.48613442,38.46927847,38.50185677
3.51000000,38.61546281,38.49564997,38.44621322,38.44714524
3.52000000,38.63969815,38.46505118,38.40934454,38.45670152
3.53000000,38.58777888,38.43074491,38.41939628,38.45278620
3.54000000,38.63148417,38.43806701,38.42987676,38.45042959
3.55000000,38.64185021,38.47486545,38.37581210,38.43958736
3.56000000,38.66909146,38.44364582,38.42976656,38.39557837
3.57000000,38.59409880,38.46149189,38.38350182,38.47521538
3.58000000,38.58809465,38.44352529,38.40080470,38.47620574
3.59000000,38.53118155,38.49209139,38.46145483,38.41360135
3.60000000,38.60430782,38.49639069,38.46725255,38.45639766
3.61000000,38.66361471,38.46063953,38.49845937,38.41364042
3.62000000,38.64495449,38.44748575,38.40753819,38.44243820
3.63000000,38.61044591,38.38996289,38.41372531,38.46825575
3.64000000,38.48204382,38.42646226,38.35138206,38.47298936
3.65000000,38.56394635,38.44755924,38.39689765,38.46179710
3.66000000,38.56582797,38.46817810,38.39942553,38.44924606
3.67000000,38.60714929,38.37451458,38.43277998,38.46460604
3.68000000,38.59064111,38.35856209,38.35085386,38.43215274
3.69000000,38.55084672,38.40495192,38.39021365,38.49380712
3.70000000,38.60159863,38.46130730,38.40783974,38.45394936
3.71000000,38.52528172,38.42296405,38.34141076,38.43464779
3.72000000,38.54793878,38.45204666,38.43475639,38.41192756
3.73000000,38.57566777,38.36608739,38.33281392,38.43699568
3.74000000,38.57108297,38.44227338,38.40878594,38.47374637
3.75000000,38.56738634,38.36113010,38.34210599,38.45138030
3.76000000,38.53037979,38.39628662,38.43174744,38.42999416
3.77000000,38.53636497,38.42464883,38.37741399,38.42731356
3.78000000,38.62186856,38.44771652,38.41435884,38.40038122
3.79000000,38.57847370,38.46131505,38.37343642,38.42844088
3.80000000,38.50741196,38.39459566,38.44134510,38.39287315
3.81000000,38.51895376,38.35935034,38.40281152,38.38500082
3.82000000,38.54689543,38.39409999,38.41914105,38.39996763
3.83000000,38.59576440,38.40966179,38.37893965,38.39981925
3.84000000,38.52983729,38.38403243,38.32217636,38.42775086
3.85000000,38.57803155,38.44077914,38.40933400,38.43385563
3.86000000,38.56588902,38.34317476,38.40438649,38.45436170
3.87000000,38.59939488,38.39501117,38.43716589,38.45500259
3.88000000,38.58559370,38.33854954,38.41048665,38.45457351
3.89000000,38.53600991,38.56411709,38.39986531,38.46751636
3.90000000,38.55721602,38.43313728,38.39044149,38.48407035
3.91000000,38.59208718,38.42447496,38.39108035,38.44204789
3.92000000,38.60952991,38.44315749,38.44371696,38.42308525
3.93000000,38.57643997,38.31099939,38.40660797,38.34153507
3.94000000,38.65551772,38.43513177,38.41895164,38.41482981
3.95000000,38.54100381,38.40587030,38.38051260,38.34649883
3.96000000,38.57652504,38.42776085,38.33440098,38.41528198
3.97000000,38.50255834,38.41798055,38.38053348,38.38927780
3.98000000,38.60259707,38.43962692,38.35546102,38.36395641
3.99000000,38.57851700,38.42953436,38.34526730,38.35987182
4.00000000,38.58247768,38.37885964,38.33141599,38.33088394
4.01000000,38.56285309,38.37466922,38.34712034,38.34767043
4.02000000,38.55073291,38.36304052,38.37427001,38.42268458
4.03000000,38.58201372,38.40420405,38.40221747,38.41275043
4.04000000,38.56601188,38.39964728,38.36080590,38.43582998
4.05000000,38.49835781,38.40229992,38.35840418,38.42952994
4.06000000,38.47320542,38.46493937,38.31978055,38.39987197
4.07000000,38.51621019,38.39725897,38.34095570,38.47996688
4.08000000,38.59551989,38.36861163,38.33328057,38.39115290
4.09000000,38.58531793,38.30336095,38.35034236,38.36290778
4.10000000,38.56492599,38.32577619,38.35929243,38.31645172
4.11000000,38.49726041,38.41744304,38.30280461,38.31528002
4.12000000,38.52325996,38.43128057,38.32408880,38.34080031
4.13000000,38.48580769,38.42646011,38.28812186,38.28438322
4.14000000,38.45111151,38.31613377,38.33910311,38.45651172
4.15000000,38.52406766,38.31021306,38.29528689,38.38518740
4.16000000,38.52454368,38.30330021,38.36764743,38.40799716
4.17000000,38.57141123,38.37734196,38.30269691,38.43586189
4.18000000,38.51975416,38.35234636,38.37987551,38.35090396
4.19000000,38.45762473,38.34468888,38.35910371,38.40124920
4.20000000,38.51247981,38.33300026,38.36381661,38.35950405
4.21000000,38.49881304,38.39701848,38.37086355,38.38559576
4.22000000,38.55674958,38.40969476,38.32533117,38.42946957
4.23000000,38.49180996,38.33197586,38.34120533,38.43233029
4.24000000,38.51062663,38.33687421,38.32703941,38.40258263
4.25000000,38.47379212,38.30278361,38.39396867,38.38882865
4.26000000,38.54015304,38.37964702,38.44506129,38.36383374
4.27000000,38.54612085,38.39891508,38.42561083,38.30970202
4.28000000,38.49143012,38.33379863,38.43502315,38.35776231
4.29000000,38.49609095,38.37207679,38.37918825,38.40401682
4.30000000,38.56061004,38.43075260,38.32067941,38.41256353
4.31000000,38.53554157,38.38656063,38.32174663,38.42923902
4.32000000,38.53889283,38.35329719,38.35627002,38.38475950
4.33000000,38.49609947,38.32773793,38.34863032,38.35644035
4.34000000,38.57738406,38.39183947,38.35685190,38.30997524
4.35000000,38.52595584,38.41860790,38.33321489,38.36787587
4.36000000,38.51774291,38.40423157,38.33232951,38.34594945
4.37000000,38.47617806,38.35466251,38.35044713,38.38680588
4.38000000,38.59142053,38.36854226,38.30608705,38.40336766
4.39000000,38.55343996,38.44644521,38.27434905,38.43131135
4.40000000,38.60726337,38.38354545,38.32362297,38.40824130
4.41000000,38.46212941,38.40566029,38.24883745,38.35947526
4.42000000,38.55371167,38.35210881,38.37667089,38.30299054
4.43000000,38.57587086,38.44639590,38.32558994,38.34639249
4.44000000,38.60166396,38.39461901,38.30281988,38.32266717
4.45000000,38.45189506,38.38641120,38.27943724,38.33694442
4.46000000,38.57452963,38.39916687,38.32151477,38.43909057
4.47000000,38.47393734,38.39822243,38.32562556,38.38272529
4.48000000,38.64313521,38.40317324,38.33556687,38.34481350
4.49000000,38.50685141,38.34883878,38.33893601,38.39463457
4.50000000,38.51368809,38.38936623,38.27988261,38.29523376
4.51000000,38.53187083,38.37862978,38.32188015,38.37386856
4.52000000,38.54261043,38.41606527,38.31248042,38.36387812
4.53000000,38.52127060,38.37793179,38.28234388,38.34195553
4.54000000,38.49820179,38.36564173,38.36587839,38.40311724
4.55000000,38.54210568,38.37731787,38.29770741,38.40362375
4.56000000,38.51180175,38.37102768,38.34871037,38.40853175
4.57000000,38.58038177,38.28651818,38.33822949,38.37259675
4.58000000,38.50963978,38.39688604,38.42037093,38.36268147
4.59000000,38.51573629,38.30715251,38.38117213,38.35638868
4.60000000,38.53876442,38.39494596,38.38055581,38.34429514
4.61000000,38.48925394,38.41623578,38.31751749,38.35718341
