time_s,wheel0_corrected_rad_s,wheel1_corrected_rad_s,wheel2_corrected_rad_s,wheel3_corrected_rad_s
0.33000000,38.06092736,37.97325986,37.93853865,37.93690797
0.34000000,38.12286636,38.00669881,37.92888854,37.96603907
0.35000000,38.06074350,38.01652621,37.95092508,37.96860932
0.36000000,38.09989211,38.05425588,37.95541340,37.93138044
0.37000000,38.10153687,37.99300445,37.89801834,38.04504269
0.38000000,38.00129174,37.92504375,37.92614677,37.97259272
0.39000000,38.10026954,37.95575509,37.92125929,37.95993210
0.40000000,38.12767495,38.11789840,37.92598073,38.00561034
0.41000000,38.17803146,37.99799524,37.88331225,37.96059458
0.42000000,38.08844229,38.01544849,37.88425874,37.95806652
0.43000000,38.03257987,38.01134223,37.89583378,38.00289336
0.44000000,38.09297623,37.97310190,37.93956781,38.04013050
0.45000000,38.12605167,38.06969151,37.87037334,38.00779517
0.46000000,38.13923997,38.00382443,37.89929432,38.01919170
0.47000000,38.11880563,37.96030128,37.84851488,38.01118779
0.48000000,38.08612772,38.02322192,37.85216154,37.99826703
0.49000000,38.10108710,38.06017249,37.88151235,38.01843290
0.50000000,38.07004442,38.07120668,37.84976140,37.99298857
0.51000000,38.07902242,38.02305014,37.91643977,38.02571339
0.52000000,38.13951694,38.04538580,37.87144985,37.99347422
0.53000000,38.13375629,38.01889178,37.92225190,38.04596879
0.54000000,38.10261026,38.01285231,37.89915458,38.07370369
0.55000000,38.09958839,38.06380459,37.91374906,38.01287479
0.56000000,38.12830803,38.01467619,37.89783968,38.05953673
0.57000000,38.11434555,38.08920355,37.91938176,37.98789305
0.58000000,38.14040223,38.07484999,37.88769285,38.04128806
0.59000000,38.08024801,38.03681074,38.00045198,38.04748960
0.60000000,38.16138166,38.07846454,37.91846762,38.05161025
0.61000000,38.07819851,38.05175066,37.94087790,38.02536910
0.62000000,38.16076992,38.02681838,37.90034220,38.02030233
0.63000000,38.09389448,38.00108355,37.86431201,38.02308353
0.64000000,38.12830317,38.04210344,37.95341749,37.98213473
0.65000000,38.07530244,38.02130855,37.94680059,38.09777558
0.66000000,38.15708022,38.06176164,37.93678715,37.97363991
0.67000000,38.11919063,38.02141012,37.94033787,38.03596326
0.68000000,38.12705998,38.07181095,37.92067988,38.03869580
0.69000000,38.10319982,38.03585649,37.94072981,38.05284250
0.70000000,38.08306190,38.07387995,37.94916278,38.05614958
0.71000000,38.13798888,38.02761460,37.96276555,37.99092813
0.72000000,38.09287887,38.05863671,37.92496215,37.98188061
0.73000000,38.19445782,38.08102020,37.89665278,38.02431069
0.74000000,38.12249633,38.05060814,37.91037153,37.98876061
0.75000000,38.15499207,38.05916362,37.92880930,38.04984595
0.76000000,38.06576571,38.04086828,37.97164696,38.02863635
0.77000000,38.13736629,38.04309991,37.94729941,38.08444672
0.78000000,38.10756418,38.04014333,37.95176869,38.01515268
0.79000000,38.17348923,38.03331530,37.90657856,38.00808925
0.80000000,38.19618503,38.01921114,37.94350684,38.05169902
0.81000000,38.12310998,38.03798522,37.93266817,37.98725613
0.82000000,38.10477764,38.01586802,37.94020271,38.06269726
0.83000000,38.05896093,38.03067660,37.93388042,38.07784785
0.84000000,38.09747746,38.04515761,37.92317146,38.06998179
0.85000000,38.18034740,38.08621002,38.01413474,38.10779399
0.86000000,38.14487484,38.05207733,37.90641204,38.13105437
0.87000000,38.11742461,38.00186380,37.94943646,38.08845628
0.88000000,38.11439912,37.94999191,37.91009916,38.09383074
0.89000000,38.09130424,38.06619883,37.96754252,38.01920325
0.90000000,38.11702046,38.00094662,37.90463195,38.02454096
0.91000000,38.17162778,38.12283976,37.99811490,37.98620360
0.92000000,38.08393796,37.96691769,37.95991414,37.97764837
0.93000000,38.18366364,38.07845996,37.96247990,38.03317164
0.94000000,38.15208858,38.03330210,37.90997410,38.00928080
0.95000000,38.17186644,38.06503750,37.92693158,38.01223087
0.96000000,38.15309427,38.03215117,37.93032280,38.03157203
0.97000000,38.12458651,38.02734061,37.90630982,38.01521793
0.98000000,38.12329050,38.06560689,37.97988468,38.06452469
0.99000000,38.17929871,38.10243599,37.94413385,38.06948210
1.00000000,38.15252945,38.08774888,37.95498984,38.04335444
1.01000000,38.16410786,38.01652621,37.90605060,38.08312374
1.02000000,38.16313274,38.04689342,37.98104956,38.06393297
1.03000000,38.16648751,38.01869573,37.95007727,38.07457708
1.04000000,38.14541157,38.10862804,37.96828336,38.02764710
1.05000000,38.14096370,38.05863358,38.02769382,38.05467549
1.06000000,38.12767045,38.04764429,37.97402384,38.03132764
1.07000000,38.27094523,38.11250404,37.99402729,38.01075221
1.08000000,38.28136800,38.05916595,37.98040578,38.07563788
1.09000000,38.16937487,38.06669566,37.97162726,38.07285158
1.10000000,38.09666855,38.12073267,38.05029021,38.07704068
1.11000000,38.12604466,38.12152215,38.00665239,38.07807749
1.12000000,38.18091122,38.14802981,37.98331912,38.02667578
1.13000000,38.23789550,38.05240921,38.02420270,38.08121718
1.14000000,38.14693187,38.03428999,37.89140882,38.04255345
1.15000000,38.14429729,38.06386982,37.93112166,38.04425045
1.16000000,38.17000337,38.08227197,37.96064941,38.09218981
1.17000000,38.18640428,38.14146394,37.92889566,38.01144115
1.18000000,38.11725816,38.03061862,37.98107389,38.04853526
1.19000000,38.06348720,37.97125783,37.95396261,38.06443695
1.20000000,38.10631362,37.99451445,37.97147123,38.05527467
1.21000000,38.09219084,38.07488097,37.97243550,38.03492183
1.22000000,38.18023250,38.06620471,37.91983274,38.03386158
1.23000000,38.13553059,38.06341109,37.95224453,38.02826253
1.24000000,38.12752923,37.97922563,37.96857439,38.07069693
1.25000000,38.04747897,38.05891585,37.93569395,38.03276103
1.26000000,38.08723634,38.01938017,37.97281154,38.03958202
1.27000000,38.04714041,38.01814534,37.90294126,38.07200867
1.28000000,38.14594566,37.95765365,37.87594559,37.93846976
1.29000000,38.15309739,37.96955220,37.83920327,38.02782511
1.30000000,38.09500863,38.00889986,37.85879935,37.98941941
1.31000000,38.05686457,38.00288019,37.91012270,37.97981714
1.32000000,38.02778933,38.06545443,37.99195231,37.99941675
1.33000000,38.07479658,37.96263582,38.03299436,37.98813126
1.34000000,38.06052263,38.01652718,37.94940049,38.00185647
1.35000000,38.07055044,37.92582241,37.97758323,38.07872342
1.36000000,38.02743113,37.92703486,37.96616947,38.08564753
1.37000000,38.06864792,37.95796826,37.94625279,38.11228602
1.38000000,38.10787645,38.01755908,38.02034881,38.09236507
1.39000000,38.11286671,38.04557907,37.99610396,38.09736576
1.40000000,38.10771914,38.02411148,38.03444199,38.11741937
1.41000000,38.10320535,38.00764329,38.04328487,38.09406421
1.42000000,38.10642993,38.03350493,38.10443405,38.13566509
1.43000000,38.12997591,38.09853319,37.98402591,38.10292870
1.44000000,38.14085601,38.11411894,37.99864710,38.03363937
1.45000000,38.18836036,38.04070665,37.96970779,38.06358685
1.46000000,38.16731463,38.05982315,37.92633892,38.02223150
1.47000000,38.16175461,38.12305218,37.95501980,38.09050564
1.48000000,38.16081573,38.17138509,37.96782849,38.07077801
1.49000000,38.16357190,38.14559379,37.92393709,38.08804943
1.50000000,38.24218032,38.09802089,37.88501763,38.11479981
1.51000000,38.14690700,38.05269833,37.91509774,38.09667419
1.52000000,38.20056533,38.07420578,37.89545893,38.10882267
1.53000000,38.17306075,38.20471852,37.97121372,38.07001298
1.54000000,38.19965954,38.04537905,37.94077381,38.06065872
1.55000000,38.18767201,38.00731703,37.94329168,38.03387898
1.56000000,38.23943519,38.15566902,37.95530623,38.05765522
1.57000000,38.20537015,38.11545576,37.96017811,38.10384597
1.58000000,38.18802346,38.14767630,37.95780560,38.07697482
1.59000000,38.20960413,38.17114071,37.92146843,38.08938603
1.60000000,38.21996769,38.11232071,37.91027446,38.02770936
1.61000000,38.29202067,38.18328919,37.85049801,37.94953300
1.62000000,38.21251571,38.15796273,37.86831513,37.96523959
1.63000000,38.14680771,38.15319705,37.90313036,37.98576083
1.64000000,38.12698864,38.08779677,37.88870807,37.93943925
1.65000000,38.22757716,38.12836989,37.94020796,37.99204989
1.66000000,38.21567179,38.13211068,37.89361414,37.97340446
1.67000000,38.19007060,38.09766287,37.90180823,38.00549953
1.68000000,38.12233203,38.07267742,37.90433368,38.00122206
1.69000000,38.19774582,38.08124309,37.91859944,38.02663663
1.70000000,38.13153213,38.07542411,38.01240464,38.02934855
1.71000000,38.19247228,38.05619976,37.96516368,38.03716659
1.72000000,38.16409274,38.05293969,37.98875941,38.13047869
1.73000000,38.18170676,38.04249717,37.99180532,38.12110646
1.74000000,38.08474736,38.05547790,38.00920121,38.11249149
1.75000000,38.11011920,38.05562675,38.10034620,38.20240319
1.76000000,38.06713413,38.04309614,38.02129282,38.18078948
1.77000000,38.19646152,38.07339078,38.02159960,38.12627448
1.78000000,38.21440666,38.02593680,38.03567944,38.25711521
1.79000000,38.15991129,38.08570314,37.94458133,38.04064595
1.80000000,38.15064047,38.09342298,37.98073465,37.99825782
1.81000000,38.13122806,38.10458132,38.00835334,38.14292738
1.82000000,38.15086419,38.09563829,37.95693259,38.06952487
1.83000000,38.17064539,38.05743528,38.01837186,38.00410653
1.84000000,38.17777656,38.13394800,38.02340502,38.11893128
1.85000000,38.18762886,38.09631968,38.00308655,38.09031790
1.86000000,38.16934961,38.07537764,38.01150332,38.13649584
1.87000000,38.18480316,38.03437523,38.01052602,38.10120901
1.88000000,38.13571870,38.09939531,37.98374242,38.10731344
1.89000000,38.24312769,38.15937050,37.99209867,38.13493468
1.90000000,38.19051830,38.10436849,37.98944736,38.11858766
1.91000000,38.14353876,38.02572504,38.00207866,38.09174180
1.92000000,38.16130568,38.01569091,38.01326066,38.15043671
1.93000000,38.17175010,38.05133129,38.03132440,38.09049807
1.94000000,38.23119224,38.09049262,38.01272386,38.11223440
1.95000000,38.18920875,38.08755333,38.00165692,38.10186500
1.96000000,38.18244577,38.07166404,38.03155682,38.09270225
1.97000000,38.15579955,38.05821697,38.07258381,38.08299907
1.98000000,38.18302525,38.09873596,38.04707740,38.09908729
1.99000000,38.21195853,38.09513760,37.97050025,38.13580381
2.00000000,38.19750932,38.09397151,38.00445283,38.09053345
2.01000000,38.12604031,38.03953380,37.96656468,38.09720191
2.02000000,38.17915693,38.06284680,38.02854380,38.10046112
2.03000000,38.18345787,38.07176668,37.96826964,38.04590651
2.04000000,38.21475930,38.12262246,37.99346073,38.02983415
2.05000000,38.19005431,38.07873443,37.99695456,38.02034122
2.06000000,38.21827160,38.06089842,37.97059888,38.04013546
2.07000000,38.15788977,38.07390416,37.99442460,38.04246437
2.08000000,38.19480804,38.09259279,38.01519522,38.06179070
2.09000000,38.14040617,38.11704596,38.03234647,38.10292369
2.10000000,38.16674990,38.10669640,37.97025276,38.04845170
2.11000000,38.18092375,38.00014701,38.00635888,38.06730698
2.12000000,38.21929291,37.99710764,37.99222332,38.05907648
2.13000000,38.17660202,38.08971970,38.01387048,38.12382097
2.14000000,38.15711432,38.04169928,38.06820106,38.12069650
2.15000000,38.14344831,38.06236900,38.02516008,38.10655259
2.16000000,38.19291095,38.08324669,38.01006441,38.07783380
2.17000000,38.18892345,38.03426677,38.04180741,38.09296111
2.18000000,38.19424804,38.04840008,37.99206796,38.09401903
2.19000000,38.15653426,38.02019599,38.04093390,38.08477191
2.20000000,38.18546244,38.08223124,38.02893962,38.04962987
2.21000000,38.21274831,38.09201402,38.06856087,38.03385768
2.22000000,38.22455570,38.14827080,38.06952076,38.07232868
2.23000000,38.20908535,38.06379255,38.05944900,38.06334341
2.24000000,38.16947347,38.11435429,38.10209538,38.09912270
2.25000000,38.23193805,38.08954997,38.03298973,38.07830029
2.26000000,38.23855281,38.15123435,38.02079908,38.06092854
2.27000000,38.26845624,38.08678377,37.98470719,38.03808561
2.28000000,38.18549131,38.08384979,38.00532049,38.03156105
2.29000000,38.24568512,38.06796671,37.95446015,38.06682988
2.30000000,38.20474714,38.11372255,38.01724319,38.00924475
2.31000000,38.26672975,38.16551828,38.01753703,38.05841157
2.32000000,38.21611486,38.12100837,38.01827304,38.08028008
2.33000000,38.26596745,38.12725375,38.00077277,38.11279255
2.34000000,38.21582927,38.16504089,38.02536126,38.13054439
2.35000000,38.32086601,38.14774809,37.96820358,38.18935894
2.36000000,38.24672637,38.13076436,38.04135970,38.14001049
2.37000000,38.24454373,38.12262380,38.01291132,38.08130518
2.38000000,38.24212766,38.14887907,38.07066856,38.18209850
2.39000000,38.29274810,38.14206080,38.03311776,38.09895635
2.40000000,38.23584636,38.16632618,38.06098032,38.13467577
2.41000000,38.31415763,38.26724688,38.06696917,38.11347152
2.42000000,38.24858354,38.14670363,38.03602287,38.11403501
2.43000000,38.33949452,38.20698695,38.05099699,38.06692514
2.44000000,38.24597504,38.12579429,38.01734176,38.09693310
2.45000000,38.29560648,38.18588072,38.04364994,38.08491216
2.46000000,38.29425894,38.21223396,37.98644624,38.10899346
2.47000000,38.27076891,38.18253820,38.05363936,38.12625051
2.48000000,38.26247346,38.14518176,38.03254331,38.12509065
2.49000000,38.26360000,38.13035531,38.07634803,38.15927777
2.50000000,38.29331727,38.18212248,38.06760075,38.17841607
2.51000000,38.29861498,38.17769656,38.08776012,38.18674229
2.52000000,38.25327421,38.15658794,38.05929455,38.14019675
2.53000000,38.26357861,38.10437146,38.08054452,38.11966814
2.54000000,38.24283582,38.13265659,38.05010787,38.09994143
2.55000000,38.33437169,38.16676800,38.08433162,38.06123212
2.56000000,38.22179321,38.16355045,38.01145166,38.10755132
2.57000000,38.25495238,38.14395937,38.07914036,38.06591237
2.58000000,38.20787986,38.10066558,38.07858514,38.07830548
2.59000000,38.25216592,38.11462700,38.09828682,38.14978191
2.60000000,38.25079327,38.08224541,38.09853328,38.10479087
2.61000000,38.21891813,38.07301420,38.08244524,38.10553650
2.62000000,38.25685843,38.12721773,38.04257538,38.09268845
2.63000000,38.18247957,38.09890214,38.08736910,38.10147049
2.64000000,38.21085720,38.12467851,38.01384218,38.07317278
2.65000000,38.16043318,38.08406052,38.08090614,38.10243639
2.66000000,38.17291281,38.08288771,38.05597790,38.18712004
2.67000000,38.11154057,38.01379967,38.09169680,38.11201776
2.68000000,38.28109946,38.03707602,38.07843772,38.20420785
2.69000000,38.13659498,37.96894358,38.06343953,38.15304358
2.70000000,38.23229657,38.10290033,38.05713885,38.13203364
2.71000000,38.09858585,38.06629620,38.08176035,38.15258827
2.72000000,38.19389336,38.07824287,38.05516460,38.12110316
2.73000000,38.14677362,38.07021386,38.06838911,38.10880630
2.74000000,38.16138373,38.00769308,38.07808731,38.16159172
2.75000000,38.16324711,38.06524750,38.10986562,38.16223068
2.76000000,38.21277339,38.06600344,38.04366903,38.16336476
2.77000000,38.18280522,38.08504878,38.07243143,38.12665396
2.78000000,38.18392223,38.03765627,38.02892192,38.10708213
2.79000000,38.15297277,38.04905880,38.04165056,38.10903053
2.80000000,38.16447267,38.05647716,38.06102084,38.12926886
2.81000000,38.19707582,38.13405644,38.01776032,38.14451584
2.82000000,38.18636938,38.08943155,38.08741231,38.15325004
2.83000000,38.21888621,38.14166313,38.01237297,38.10410440
2.84000000,38.19992778,38.08156140,38.05458086,38.12734016
2.85000000,38.25700099,38.11959797,38.00786865,38.12540405
2.86000000,38.23377953,38.17091308,38.08427600,38.10488677
2.87000000,38.21677566,38.16967728,38.07965479,38.12203498
2.88000000,38.21885706,38.10764469,38.10651655,38.14230585
2.89000000,38.28135971,38.13023923,38.05559684,38.15187392
2.90000000,38.30722513,38.12917212,38.10700461,38.19538265
2.91000000,38.30104574,38.19716207,38.07498711,38.18111631
2.92000000,38.24471451,38.18883036,38.02078816,38.14004174
2.93000000,38.27774301,38.14525242,38.10224084,38.13966952
2.94000000,38.31247187,38.16748736,38.02365616,38.06488268
2.95000000,38.33692106,38.16805787,38.08312215,38.08901711
2.96000000,38.27970260,38.16194650,38.00249012,38.07192648
2.97000000,38.25845962,38.13952186,38.05447547,38.08060061
2.98000000,38.26453398,38.18398862,38.01824515,38.08768492
2.99000000,38.32953631,38.20143413,38.06704265,38.09426878
3.00000000,38.32366180,38.20211259,38.01476024,38.11943040
3.01000000,38.31474767,38.19591370,38.09361723,38.12263722
3.02000000,38.25920544,38.17514176,38.03397900,38.05707600
3.03000000,38.34435482,38.19544390,38.05343790,38.04788260
3.04000000,38.31397691,38.18078003,38.04484295,38.03529259
3.05000000,38.32833795,38.16764347,38.00724288,38.00341055
3.06000000,38.26613921,38.20388812,38.03136085,38.04246437
3.07000000,38.27667657,38.17786800,38.04839744,38.03231965
3.08000000,38.27205272,38.19871821,38.06551607,38.07335022
3.09000000,38.33949499,38.15492624,38.05097367,38.07804096
3.10000000,38.26384832,38.15918373,38.05770525,38.09695736
3.11000000,38.25084682,38.11903709,38.03293665,38.14039261
3.12000000,38.30170063,38.22340692,38.00529572,38.14237829
3.13000000,38.34322211,38.21232591,38.04256443,38.13296722
3.14000000,38.22313911,38.17855465,38.06207550,38.18165349
3.15000000,38.21983977,38.13380925,38.09110562,38.16996138
3.16000000,38.16684200,38.14135696,38.10450905,38.23059782
3.17000000,38.31339305,38.17567387,38.09515557,38.26498560
3.18000000,38.32890700,38.12316340,38.08882470,38.25154416
3.19000000,38.26690500,38.14870217,38.11383867,38.23446970
3.20000000,38.23097645,38.10309037,38.11668415,38.22543721
3.21000000,38.26666737,38.19269799,38.11764166,38.17550555
3.22000000,38.30664921,38.18208393,38.10866754,38.16296760
3.23000000,38.26931448,38.18104375,38.12492359,38.16941116
3.24000000,38.23506850,38.11918070,38.08596585,38.17371291
3.25000000,38.22241997,38.18141668,38.10568479,38.19205106
3.26000000,38.30763132,38.16383280,38.09854155,38.18373563
3.27000000,38.33488789,38.17339301,38.11929119,38.17431913
3.28000000,38.25472745,38.15056576,38.11265684,38.18945712
3.29000000,38.24619771,38.11681723,38.10214760,38.13109880
3.30000000,38.25874406,38.16051867,38.11370660,38.18440101
3.31000000,38.30090737,38.19141102,38.09570341,38.13210072
3.32000000,38.29706068,38.15318442,38.08548557,38.15365771
3.33000000,38.25009024,38.17244800,38.08662709,38.08982851
3.34000000,38.30182664,38.12556531,38.10098358,38.13370154
3.35000000,38.28595578,38.12707344,38.13367811,38.14196195
3.36000000,38.23539139,38.15837221,38.12366903,38.08465185
3.37000000,38.22441148,38.14375433,38.19292665,38.14884763
3.38000000,38.22395099,38.19358083,38.18478547,38.12526640
3.39000000,38.27359920,38.12920839,38.09434180,38.16789848
3.40000000,38.36273205,38.20178875,38.10406543,38.17271221
3.41000000,38.29069212,38.12213924,38.06552537,38.18823280
3.42000000,38.22001234,38.17721561,38.10623613,38.16336476
3.43000000,38.17435553,38.13318989,38.07976950,38.17500352
3.44000000,38.24941863,38.15984141,38.08259646,38.15150740
3.45000000,38.31271330,38.11564123,38.07527992,38.17577516
3.46000000,38.29660021,38.16023412,38.08321139,38.15892761
3.47000000,38.21242191,38.15257713,38.05838164,38.18908823
3.48000000,38.24362425,38.18943318,38.06528220,38.19236814
3.49000000,38.26761108,38.24897759,38.07129018,38.18618108
3.50000000,38.30675485,38.14974491,38.06564781,38.24037634
3.51000000,38.28030654,38.04058315,38.07775308,38.22242049
3.52000000,38.22221261,38.07653901,38.06211678,38.18624208
3.53000000,38.28313105,38.09839404,38.05378577,38.20321883
3.54000000,38.26292988,38.16677217,38.06583155,38.13485492
3.55000000,38.26562367,38.15984532,38.04785149,38.12601644
3.56000000,38.20596627,38.08846222,38.06182154,38.13978518
3.57000000,38.28584238,38.09695809,38.11185261,38.13291644
3.58000000,38.26852231,38.10350387,38.10198826,38.15117638
3.59000000,38.28699467,38.11556854,38.14276424,38.11299268
3.60000000,38.19132023,38.12884375,38.07139616,38.10390939
3.61000000,38.24949982,38.09494052,38.06839276,38.04265581
3.62000000,38.25401964,38.14649021,38.06148913,38.06875348
3.63000000,38.29982143,38.11324499,38.14339243,38.09557106
3.64000000,38.24124706,38.14981340,38.14380084,38.09876416
3.65000000,38.20379908,38.04400400,38.18910961,38.12395991
3.66000000,38.25381566,38.11695415,38.15086787,38.16024561
3.67000000,38.29060692,38.11817871,38.07843210,38.11894860
3.68000000,38.29342322,38.12707344,38.09667127,38.10130270
3.69000000,38.27641454,38.16948719,38.07928811,38.04791118
3.70000000,38.18915556,38.11421787,38.07435984,38.04224082
3.71000000,38.30374357,38.10846782,38.06628225,38.09205778
3.72000000,38.23259721,38.14030088,38.05727641,38.12650039
3.73000000,38.34217847,38.13489864,38.10031602,38.16534475
3.74000000,38.21125330,38.13734784,38.09506901,38.27206380
3.75000000,38.30389800,38.13497516,38.09518454,38.21175352
3.76000000,38.25195238,38.20151679,38.07609326,38.21974257
3.77000000,38.31288877,38.28655817,38.08784107,38.22949341
3.78000000,38.32393840,38.20106479,38.06929155,38.19808192
3.79000000,38.30035839,38.17510234,38.05364713,38.20351272
3.80000000,38.32430090,38.10817432,38.11019868,38.22260291
3.81000000,38.32956306,38.18572698,38.10588319,38.18865495
3.82000000,38.35361949,38.21181951,38.12298925,38.24210216
3.83000000,38.29978661,38.15344539,38.09146547,38.18088859
3.84000000,38.30773179,38.10684773,38.07775308,38.16955531
3.85000000,38.30693158,38.08392736,38.09533468,38.14030685
3.86000000,38.35884458,38.31235468,38.13893125,38.17521036
3.87000000,38.33955421,38.28679782,38.11391468,38.13487087
3.88000000,38.35581517,38.22416630,38.11113763,38.14449900
3.89000000,38.33960404,38.26664191,38.10699632,38.15829562
3.90000000,38.31570389,38.14885028,38.13410371,38.13291644
3.91000000,38.39949289,38.25964399,38.14271006,38.14746276
3.92000000,38.35056649,38.20103944,38.11328655,38.12414493
3.93000000,38.33672827,38.24785941,38.11561695,38.11501117
3.94000000,38.35781091,38.20635092,38.06832809,38.10549472
3.95000000,38.32077157,38.25073961,38.11327060,38.09459776
3.96000000,38.36508845,38.26568710,38.10259030,38.11396774
3.97000000,38.34672096,38.21663656,38.12155285,38.08521478
3.98000000,38.36837196,38.24905488,38.11134435,38.07525735
3.99000000,38.37708926,38.15177372,38.07324551,38.11571877
4.00000000,38.31768279,38.17879571,38.10055465,38.13744687
4.01000000,38.29303405,38.09020024,38.06714360,38.19376865
4.02000000,38.29061147,38.19544561,38.15331225,38.24728914
4.03000000,38.35628895,38.19931141,38.12615782,38.24493777
4.04000000,38.37711081,38.23443500,38.16230156,38.29581340
4.05000000,38.30344966,38.19961369,38.15007615,38.27128463
4.06000000,38.33841613,38.18318594,38.21185949,38.32919721
4.07000000,38.30432137,38.17817239,38.20254577,38.24275780
4.08000000,38.33757028,38.19072996,38.16167307,38.17174293
4.09000000,38.31246276,38.21373060,38.13131455,38.16872405
4.10000000,38.26591273,38.19037020,38.07678508,38.02147417
4.11000000,38.30954510,38.19168953,38.11350248,38.17571245
4.12000000,38.32975235,38.20641140,38.08484854,38.18118703
4.13000000,38.32332495,38.21502709,38.13614903,38.13706782
4.14000000,38.23732282,38.15233119,38.10217261,38.24823121
4.15000000,38.26873814,38.13027184,38.10451121,38.18245160
4.16000000,38.26819934,38.15344483,38.13950190,38.26275617
4.17000000,38.31002076,38.17334657,38.11463574,38.14733991
4.18000000,38.32563710,38.18005404,38.09532633,38.18468257
4.19000000,38.25061116,38.17479867,38.12410773,38.14154134
4.20000000,38.32086441,38.15315721,38.06950979,38.21358535
4.21000000,38.27357899,38.12930664,38.17424881,38.24216020
4.22000000,38.27294990,38.18156774,38.18395479,38.28649149
4.23000000,38.26088075,38.14298428,38.20933265,38.27791326
4.24000000,38.30208522,38.13634973,38.18862108,38.23302055
4.25000000,38.31956385,38.10122193,38.13539718,38.19866824
4.26000000,38.29045277,38.16967871,38.12667243,38.15945905
4.27000000,38.27170906,38.16170657,38.12373839,38.18339708
4.28000000,38.25556480,38.17249561,38.14662586,38.15754520
4.29000000,38.29438852,38.14289699,38.15453892,38.18822336
4.30000000,38.33698783,38.18690410,38.16232358,38.13332766
4.31000000,38.35337624,38.14135624,38.20396385,38.21567473
4.32000000,38.32460566,38.17028980,38.15457456,38.18303308
4.33000000,38.29897365,38.21955424,38.16131744,38.19207933
4.34000000,38.29303583,38.14498943,38.13799957,38.17157602
4.35000000,38.32050170,38.12895237,38.16523725,38.17688749
4.36000000,38.33010468,38.17672854,38.17438323,38.16359360
4.37000000,38.37771967,38.15652860,38.18072632,38.18442145
4.38000000,38.34410965,38.05535293,38.18730777,38.19318754
4.39000000,38.33815843,38.25771273,38.15602137,38.16903122
4.40000000,38.32082515,38.18560471,38.14688746,38.16091537
4.41000000,38.35804889,38.32520821,38.10260649,38.14196038
4.42000000,38.33298437,38.20257145,38.12029204,38.16862267
4.43000000,38.33537167,38.16805802,38.10994290,38.13710715
4.44000000,38.36041452,38.17681215,38.10982077,38.17558934
4.45000000,38.40102286,38.18779519,38.12668184,38.19927251
4.46000000,38.40200248,38.32551556,38.11547307,38.20568603
4.47000000,38.33074965,38.22002450,38.11793080,38.19237421
4.48000000,38.32480440,38.23181906,38.12669038,38.21225843
4.49000000,38.33926474,38.14903112,38.13950736,38.19572955
4.50000000,38.38324172,38.19185369,38.11466127,38.21036536
4.51000000,38.38872896,38.26178383,38.09905185,38.16249397
4.52000000,38.39052699,38.17480278,38.08705886,38.14890633
4.53000000,38.32243486,38.19019181,38.08431742,38.11372424
4.54000000,38.31845533,38.14780153,38.11864038,38.11618832
4.55000000,38.33471159,38.19644199,38.16531569,38.19126522
4.56000000,38.31181924,38.16524943,38.17590182,38.18450392
4.57000000,38.33009514,38.20697720,38.14581000,38.13369165
4.58000000,38.34238746,38.13690747,38.12847995,38.24079390
4.59000000,38.37591324,38.16356699,38.14143382,38.20778254
4.60000000,38.31647233,38.17873915,38.10528157,38.06848804
4.61000000,38.28541752,38.22747055,38.16145382,38.16497796
